,Fp1,TP9,FT10,PO3,POz,CPz,TP8,AF8
Fp1,0.5278514588859416,0.0,0.0,0.0,0.0,0.0,0.47214854111405835,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.41854934601664684,0.0,0.0,0.375743162901308,0.0,0.2057074910820452
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.35135135135135137,0.0,0.0,0.45382882882882886,0.0,0.19481981981981983
TP8,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
AF8,0.0,0.0,0.333976833976834,0.0,0.0,0.333976833976834,0.0,0.33204633204633205
