,Fp1,O1,AF7,PO7,PO3,POz,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.6759259259259259,0.0,0.0,0.015432098765432098,0.30864197530864196,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0
FT8,0.0,0.0,0.20250521920668058,0.0,0.0,0.010438413361169102,0.7870563674321504,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
