,Fp1,CP5,O1,Oz,C5,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.524390243902439,0.13414634146341464,0.0,0.34146341463414637,0.0
C5,0.0,0.0,0.0,0.05343511450381679,0.6427480916030535,0.0,0.30381679389312977,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.16257088846880907,0.3705103969754253,0.0,0.4669187145557656,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
