,Fp1,FT9,O1,AF7,C5,POz,CPz,AF8
Fp1,0.4448633364750236,0.0,0.0,0.21583411875589067,0.0,0.11404335532516494,0.0,0.22525918944392084
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25921658986175117,0.0,0.0,0.5967741935483871,0.0,0.0576036866359447,0.0,0.08640552995391705
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.34971098265895956,0.0,0.0,0.15606936416184972,0.0,0.3439306358381503,0.0,0.15028901734104047
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36850152905198774,0.0,0.0,0.11773700305810397,0.0,0.07951070336391437,0.0,0.43425076452599387
