,Fp1,O1,AF7,PO7,PO3,POz,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.42689199118295373,0.09808963997060985,0.4276267450404115,0.0,0.047391623806024984,0.0,0.0
AF7,0.0,0.21697357886309046,0.4371497197758207,0.24259407526020815,0.0,0.10328262610088071,0.0,0.0
PO7,0.0,0.41120170152428215,0.10599078341013825,0.4370790499822758,0.0,0.04572846508330379,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.892675852066715,0.0,0.0,0.10732414793328499
POz,0.0,0.2504854368932039,0.2504854368932039,0.2504854368932039,0.0,0.24854368932038834,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3968253968253968,0.0,0.0,0.6031746031746031
