,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh
frontalpole-lh,0.8317307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.16826923076923078
frontalpole-rh,0.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.4883720930232558
fusiform-lh,0.0,0.0,0.5206611570247934,0.0,0.0,0.19834710743801653,0.2809917355371901,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.1981981981981982,0.0,0.0,0.3963963963963964,0.40540540540540543,0.0
parahippocampal-rh,0.0,0.0,0.15306122448979592,0.0,0.0,0.22959183673469388,0.6173469387755102,0.0
rostralanteriorcingulate-rh,0.21232876712328766,0.15753424657534246,0.0,0.0,0.0,0.0,0.0,0.6301369863013698
