,fusiform-lh,fusiform-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,transversetemporal-rh
fusiform-lh,0.1251798561151079,0.12661870503597122,0.12661870503597122,0.12661870503597122,0.12661870503597122,0.12661870503597122,0.12661870503597122,0.11510791366906475
fusiform-rh,0.08192090395480225,0.14689265536723164,0.12335216572504708,0.147834274952919,0.12335216572504708,0.08851224105461393,0.147834274952919,0.14030131826741996
insula-rh,0.0820754716981132,0.12452830188679245,0.16226415094339622,0.12452830188679245,0.12358490566037736,0.08867924528301886,0.1641509433962264,0.13018867924528302
isthmuscingulate-rh,0.08130841121495327,0.14579439252336449,0.12242990654205607,0.1485981308411215,0.12242990654205607,0.08785046728971962,0.14953271028037382,0.14205607476635515
lateralorbitofrontal-rh,0.09034267912772585,0.13707165109034267,0.1360332294911734,0.13707165109034267,0.1360332294911734,0.0976116303219107,0.13707165109034267,0.12876427829698858
parahippocampal-lh,0.11709286675639301,0.1278600269179004,0.1278600269179004,0.1278600269179004,0.1278600269179004,0.126514131897712,0.1278600269179004,0.11709286675639301
parahippocampal-rh,0.06982343499197431,0.12520064205457465,0.13884430176565007,0.1276083467094703,0.10513643659711075,0.0754414125200642,0.19502407704654895,0.16292134831460675
transversetemporal-rh,0.06136900078678206,0.11565696302124312,0.1054287962234461,0.11801730920535011,0.0959874114870181,0.06687647521636507,0.15656963021243114,0.2800944138473643
