,fusiform-lh,fusiform-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,transversetemporal-rh
fusiform-lh,0.25766871165644173,0.06748466257668712,0.20040899795501022,0.1165644171779141,0.11860940695296524,0.08997955010224949,0.1492842535787321,0.0
fusiform-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
insula-rh,0.1515625,0.0515625,0.325,0.0890625,0.090625,0.06875,0.2171875,0.00625
isthmuscingulate-rh,0.1568627450980392,0.09243697478991597,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.12324929971988796,0.1568627450980392,0.0
lateralorbitofrontal-rh,0.1574585635359116,0.09116022099447514,0.1574585635359116,0.1574585635359116,0.1574585635359116,0.12154696132596685,0.1574585635359116,0.0
parahippocampal-lh,0.14776632302405499,0.1134020618556701,0.14776632302405499,0.14776632302405499,0.14776632302405499,0.14776632302405499,0.14776632302405499,0.0
parahippocampal-rh,0.11145510835913312,0.05108359133126935,0.21052631578947367,0.08823529411764706,0.08978328173374613,0.06811145510835913,0.29256965944272445,0.08823529411764706
transversetemporal-rh,0.0,0.0,0.0057306590257879654,0.0,0.0,0.0,0.15759312320916904,0.836676217765043
