,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.2219959266802444,0.164969450101833,0.219959266802444,0.010183299389002037,0.018329938900203666,0.12830957230142567,0.05702647657841141,0.17922606924643583
insula-rh,0.08264462809917356,0.30578512396694213,0.22933884297520662,0.005165289256198347,0.009297520661157025,0.2902892561983471,0.01756198347107438,0.05991735537190083
lateralorbitofrontal-rh,0.11758241758241758,0.24505494505494504,0.2725274725274725,0.005494505494505495,0.00989010989010989,0.22527472527472528,0.03076923076923077,0.09340659340659341
medialorbitofrontal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
medialorbitofrontal-rh,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.09433962264150944,0.1509433962264151,0.0,0.1509433962264151,0.1509433962264151
parahippocampal-rh,0.06501547987616099,0.2889576883384933,0.21155830753353974,0.0,0.0,0.39215686274509803,0.0,0.04231166150670795
rostralanteriorcingulate-lh,0.19285714285714287,0.12857142857142856,0.19285714285714287,0.03571428571428571,0.06428571428571428,0.0,0.19285714285714287,0.19285714285714287
rostralanteriorcingulate-rh,0.19646799116997793,0.13024282560706402,0.18984547461368653,0.011037527593818985,0.019867549668874173,0.09050772626931568,0.06181015452538632,0.30022075055187636
