,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.17712691771269176,0.06369130636913063,0.17108321710832172,0.11668991166899116,0.15388191538819154,0.023245002324500233,0.1417945141794514,0.15248721524872152
insula-rh,0.11297071129707113,0.17322175732217573,0.1297071129707113,0.10794979079497909,0.14309623430962343,0.10209205020920502,0.13556485355648534,0.09539748953974896
lateralorbitofrontal-rh,0.16353887399463807,0.07015192135835567,0.17202859696157283,0.12019660411081323,0.15594280607685435,0.03127792672028597,0.14432529043789097,0.14253798033958892
medialorbitofrontal-lh,0.13438520130576714,0.07018498367791078,0.1441784548422198,0.1702937976060936,0.1708378672470076,0.0397170837867247,0.16213275299238303,0.10826985854189336
medialorbitofrontal-rh,0.14291958041958042,0.07561188811188811,0.15078671328671328,0.13767482517482518,0.17744755244755245,0.037587412587412584,0.15603146853146854,0.12194055944055944
parahippocampal-rh,0.07667731629392971,0.19169329073482427,0.10862619808306709,0.1134185303514377,0.134185303514377,0.2124600638977636,0.11980830670926518,0.04313099041533546
rostralanteriorcingulate-lh,0.1415804327375353,0.07714016933207903,0.15004703668861713,0.14111006585136407,0.16792097836312322,0.03621825023518344,0.1669802445907808,0.11900282220131703
rostralanteriorcingulate-rh,0.176,0.06186666666666667,0.17226666666666668,0.10826666666666666,0.15093333333333334,0.015466666666666667,0.13706666666666667,0.17813333333333334
