,bankssts-rh,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,temporalpole-rh
bankssts-rh,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
frontalpole-lh,0.0,0.2926829268292683,0.07317073170731707,0.0,0.3170731707317073,0.3170731707317073,0.0,0.0
frontalpole-rh,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.2558139534883721,0.046511627906976744,0.0,0.3953488372093023,0.3023255813953488,0.0,0.0
medialorbitofrontal-rh,0.0,0.2727272727272727,0.06818181818181818,0.0,0.3409090909090909,0.3181818181818182,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
