,insula-lh,lateraloccipital-rh,lateralorbitofrontal-lh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh
insula-lh,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
lateraloccipital-rh,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
lateralorbitofrontal-lh,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
paracentral-lh,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
paracentral-rh,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
posteriorcingulate-lh,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
posteriorcingulate-rh,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
rostralanteriorcingulate-lh,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565
