,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.033783783783783786,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.0,0.04054054054054054,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.04054054054054054,0.04054054054054054,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.04054054054054054,0.013513513513513514,0.04054054054054054,0.04054054054054054,0.033783783783783786,0.04054054054054054,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.02027027027027027,0.04054054054054054,0.04054054054054054,0.0,0.0,0.0,0.04054054054054054,0.04054054054054054,0.0,0.04054054054054054,0.0,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0
Fz,0.020080321285140562,0.03614457831325301,0.040160642570281124,0.040160642570281124,0.0,0.040160642570281124,0.0,0.0,0.040160642570281124,0.0,0.0,0.0,0.0,0.040160642570281124,0.040160642570281124,0.0,0.0,0.020080321285140562,0.0,0.0,0.0,0.040160642570281124,0.0,0.0,0.040160642570281124,0.024096385542168676,0.040160642570281124,0.040160642570281124,0.020080321285140562,0.024096385542168676,0.01606425702811245,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.040160642570281124,0.028112449799196786,0.040160642570281124,0.03614457831325301,0.0,0.0,0.0,0.040160642570281124,0.040160642570281124,0.0,0.040160642570281124,0.0,0.040160642570281124,0.040160642570281124,0.040160642570281124,0.0,0.0,0.0,0.0,0.024096385542168676,0.008032128514056224,0.0,0.0,0.01606425702811245,0.0
F3,0.011574074074074073,0.020833333333333332,0.04861111111111111,0.027777777777777776,0.0,0.05092592592592592,0.0,0.0,0.05324074074074074,0.0,0.0,0.0,0.0,0.046296296296296294,0.03009259259259259,0.0,0.0,0.016203703703703703,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.046296296296296294,0.018518518518518517,0.027777777777777776,0.027777777777777776,0.023148148148148147,0.032407407407407406,0.009259259259259259,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.05092592592592592,0.020833333333333332,0.04861111111111111,0.046296296296296294,0.0,0.0,0.0,0.05324074074074074,0.027777777777777776,0.0,0.05324074074074074,0.0,0.05092592592592592,0.037037037037037035,0.04398148148148148,0.0,0.0,0.0,0.0,0.018518518518518517,0.009259259259259259,0.0,0.0,0.013888888888888888,0.0
F7,0.010183299389002037,0.018329938900203666,0.02240325865580448,0.038696537678207736,0.0,0.02240325865580448,0.0,0.014256619144602852,0.024439918533604887,0.008146639511201629,0.0,0.0,0.0,0.04073319755600815,0.04073319755600815,0.0,0.0,0.03054989816700611,0.0,0.0,0.0,0.038696537678207736,0.0,0.0,0.03665987780040733,0.032586558044806514,0.026476578411405296,0.038696537678207736,0.010183299389002037,0.012219959266802444,0.008146639511201629,0.02240325865580448,0.0,0.0,0.004073319755600814,0.010183299389002037,0.014256619144602852,0.02240325865580448,0.034623217922606926,0.04073319755600815,0.018329938900203666,0.0,0.0,0.0,0.038696537678207736,0.04073319755600815,0.0,0.04073319755600815,0.0,0.04073319755600815,0.04073319755600815,0.04073319755600815,0.0,0.0,0.0,0.016293279022403257,0.032586558044806514,0.024439918533604887,0.0,0.014256619144602852,0.028513238289205704,0.0
FT9,0.0,0.0,0.0,0.0,0.04966139954853273,0.0,0.0,0.022573363431151242,0.002257336343115124,0.03611738148984198,0.04740406320541761,0.045146726862302484,0.05191873589164785,0.0,0.0,0.05191873589164785,0.05191873589164785,0.0,0.033860045146726865,0.05191873589164785,0.05191873589164785,0.0,0.0,0.05191873589164785,0.0,0.0,0.0,0.0,0.01580135440180587,0.022573363431151242,0.0,0.0,0.04966139954853273,0.0,0.029345372460496615,0.033860045146726865,0.024830699774266364,0.0,0.0,0.0,0.004514672686230248,0.05191873589164785,0.04966139954853273,0.045146726862302484,0.0,0.0,0.02708803611738149,0.0,0.0,0.0,0.0,0.0,0.04288939051918736,0.05191873589164785,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0
FC5,0.008928571428571428,0.01607142857142857,0.039285714285714285,0.02142857142857143,0.0,0.05892857142857143,0.0,0.0,0.0625,0.0,0.0,0.0,0.008928571428571428,0.04642857142857143,0.033928571428571426,0.0,0.0,0.0125,0.0,0.0,0.0017857142857142857,0.02142857142857143,0.0,0.0017857142857142857,0.04642857142857143,0.019642857142857142,0.02142857142857143,0.02142857142857143,0.02857142857142857,0.03571428571428571,0.007142857142857143,0.005357142857142857,0.0,0.0,0.0,0.0,0.0,0.060714285714285714,0.01607142857142857,0.048214285714285716,0.05,0.0,0.0,0.0,0.05714285714285714,0.026785714285714284,0.0,0.055357142857142855,0.0,0.05,0.039285714285714285,0.044642857142857144,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.0,0.0,0.010714285714285714,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.006925207756232687,0.01662049861495845,0.0,0.0,0.0443213296398892,0.0,0.04293628808864266,0.037396121883656507,0.03462603878116344,0.01662049861495845,0.015235457063711912,0.008310249307479225,0.02631578947368421,0.023545706371191136,0.023545706371191136,0.023545706371191136,0.029085872576177285,0.024930747922437674,0.006925207756232687,0.0,0.027700831024930747,0.00554016620498615,0.023545706371191136,0.0,0.006925207756232687,0.0,0.0,0.0,0.018005540166204988,0.023545706371191136,0.0,0.04016620498614958,0.0443213296398892,0.045706371191135735,0.0,0.015235457063711912,0.013850415512465374,0.0,0.02631578947368421,0.023545706371191136,0.0332409972299169,0.006925207756232687,0.01662049861495845,0.029085872576177285,0.008310249307479225,0.0,0.012465373961218837,0.019390581717451522,0.015235457063711912,0.015235457063711912,0.02631578947368421,0.0,0.01662049861495845,0.02077562326869806,0.03185595567867036,0.0,0.027700831024930747,0.024930747922437674,0.0
T7,0.00744047619047619,0.013392857142857142,0.03273809523809524,0.019345238095238096,0.0,0.050595238095238096,0.0,0.0,0.06994047619047619,0.0,0.0,0.0,0.008928571428571428,0.049107142857142856,0.03273809523809524,0.0,0.001488095238095238,0.017857142857142856,0.0,0.0,0.002976190476190476,0.019345238095238096,0.0,0.002976190476190476,0.044642857142857144,0.026785714285714284,0.019345238095238096,0.019345238095238096,0.025297619047619048,0.03125,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.01488095238095238,0.050595238095238096,0.043154761904761904,0.0,0.0,0.0,0.05803571428571429,0.03273809523809524,0.0,0.05654761904761905,0.0,0.052083333333333336,0.043154761904761904,0.047619047619047616,0.0,0.0,0.0,0.001488095238095238,0.020833333333333332,0.00744047619047619,0.0,0.0,0.011904761904761904,0.0
TP9,0.0,0.0,0.0,0.002207505518763797,0.019867549668874173,0.0,0.0,0.03200883002207505,0.0,0.05408388520971302,0.052980132450331126,0.05077262693156733,0.019867549668874173,0.008830022075055188,0.0033112582781456954,0.03863134657836645,0.033112582781456956,0.01545253863134658,0.023178807947019868,0.046357615894039736,0.039735099337748346,0.002207505518763797,0.0,0.04415011037527594,0.0011037527593818985,0.01545253863134658,0.0,0.002207505518763797,0.0011037527593818985,0.004415011037527594,0.0,0.011037527593818985,0.025386313465783666,0.0,0.03421633554083885,0.04966887417218543,0.033112582781456956,0.0,0.008830022075055188,0.00772626931567329,0.0,0.03863134657836645,0.025386313465783666,0.04856512141280353,0.002207505518763797,0.009933774834437087,0.024282560706401765,0.0033112582781456954,0.0,0.006622516556291391,0.012141280353200883,0.008830022075055188,0.018763796909492272,0.039735099337748346,0.0,0.009933774834437087,0.013245033112582781,0.02207505518763797,0.0,0.018763796909492272,0.016556291390728478,0.0
CP5,0.0,0.0,0.0,0.0,0.023784901758014478,0.0,0.0,0.025853154084798345,0.0,0.047569803516028956,0.0641158221302999,0.057911065149948295,0.023784901758014478,0.004136504653567736,0.0,0.04860392967942089,0.04343329886246122,0.010341261633919338,0.02171664943123061,0.05894519131334023,0.05170630816959669,0.0,0.0,0.055842812823164424,0.0,0.010341261633919338,0.0,0.0,0.0062047569803516025,0.009307135470527405,0.0,0.0062047569803516025,0.028955532574974147,0.0,0.028955532574974147,0.04239917269906929,0.02688728024819028,0.0,0.004136504653567736,0.0031023784901758012,0.001034126163391934,0.04860392967942089,0.028955532574974147,0.05170630816959669,0.0,0.005170630816959669,0.022750775594622543,0.0,0.0,0.002068252326783868,0.007238883143743537,0.004136504653567736,0.01964839710444674,0.04963805584281282,0.0,0.005170630816959669,0.008273009307135471,0.016546018614270942,0.0,0.01344364012409514,0.011375387797311272,0.0
CP1,0.0,0.0,0.0,0.0,0.024526198439241916,0.0,0.0,0.02564102564102564,0.0,0.04793756967670011,0.06243032329988852,0.06020066889632107,0.024526198439241916,0.002229654403567447,0.0,0.05128205128205128,0.045707915273132664,0.008918617614269788,0.023411371237458192,0.059085841694537344,0.05239687848383501,0.0,0.0,0.056856187290969896,0.0,0.008918617614269788,0.0,0.0,0.005574136008918618,0.008918617614269788,0.0,0.004459308807134894,0.030100334448160536,0.0,0.028985507246376812,0.043478260869565216,0.026755852842809364,0.0,0.002229654403567447,0.0011148272017837235,0.0,0.05128205128205128,0.030100334448160536,0.055741360089186176,0.0,0.0033444816053511705,0.024526198439241916,0.0,0.0,0.0,0.005574136008918618,0.002229654403567447,0.021181716833890748,0.05239687848383501,0.0,0.0033444816053511705,0.006688963210702341,0.01560758082497213,0.0,0.012263099219620958,0.010033444816053512,0.0
Pz,0.0,0.0,0.00199203187250996,0.0,0.043824701195219126,0.013944223107569721,0.0,0.0199203187250996,0.01593625498007968,0.03187250996015936,0.04183266932270916,0.0398406374501992,0.05776892430278884,0.0,0.0,0.045816733067729085,0.04780876494023904,0.0,0.029880478087649404,0.045816733067729085,0.049800796812749,0.0,0.0,0.049800796812749,0.0,0.0,0.0,0.0,0.027888446215139442,0.03386454183266932,0.0,0.0,0.043824701195219126,0.0,0.025896414342629483,0.029880478087649404,0.021912350597609563,0.013944223107569721,0.0,0.0,0.017928286852589643,0.045816733067729085,0.043824701195219126,0.0398406374501992,0.00597609561752988,0.0,0.02390438247011952,0.00398406374501992,0.0,0.0,0.0,0.0,0.037848605577689244,0.045816733067729085,0.0,0.0,0.0,0.00199203187250996,0.0,0.0,0.0,0.0
P3,0.005296610169491525,0.009533898305084746,0.018008474576271187,0.020127118644067795,0.0,0.024364406779661018,0.0,0.013771186440677966,0.03177966101694915,0.01059322033898305,0.006355932203389831,0.00423728813559322,0.0,0.05508474576271186,0.03072033898305085,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.020127118644067795,0.0,0.0,0.036016949152542374,0.0423728813559322,0.013771186440677966,0.020127118644067795,0.006355932203389831,0.01059322033898305,0.00423728813559322,0.018008474576271187,0.0,0.0,0.00847457627118644,0.011652542372881356,0.013771186440677966,0.025423728813559324,0.023305084745762712,0.05296610169491525,0.019067796610169493,0.0,0.0,0.0031779661016949155,0.04449152542372881,0.03919491525423729,0.0,0.046610169491525424,0.0,0.05190677966101695,0.05402542372881356,0.05508474576271186,0.0,0.0,0.0,0.014830508474576272,0.03283898305084746,0.025423728813559324,0.0,0.013771186440677966,0.028601694915254237,0.0
P7,0.00794912559618442,0.014308426073131956,0.017488076311605722,0.030206677265500796,0.0,0.025437201907790145,0.0,0.012718600953895072,0.033386327503974564,0.00794912559618442,0.001589825119236884,0.0,0.0,0.04769475357710652,0.04451510333863275,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.030206677265500796,0.0,0.0,0.04292527821939587,0.03656597774244833,0.02066772655007949,0.030206677265500796,0.00794912559618442,0.009538950715421303,0.006359300476947536,0.019077901430842606,0.0,0.0,0.0047694753577106515,0.009538950715421303,0.012718600953895072,0.02702702702702703,0.028616852146263912,0.04769475357710652,0.017488076311605722,0.0,0.0,0.0,0.04451510333863275,0.04292527821939587,0.0,0.046104928457869634,0.0,0.04769475357710652,0.04769475357710652,0.04769475357710652,0.0,0.0,0.0,0.014308426073131956,0.030206677265500796,0.02066772655007949,0.0,0.012718600953895072,0.02384737678855326,0.0
O1,0.0,0.0,0.0,0.0,0.029754204398447608,0.00129366106080207,0.0,0.02199223803363519,0.00258732212160414,0.040103492884864166,0.05821474773609314,0.054333764553686936,0.03234152652005175,0.0,0.0,0.059508408796895215,0.056921086675291076,0.00258732212160414,0.027166882276843468,0.06080206985769728,0.062095730918499355,0.0,0.0,0.062095730918499355,0.0,0.00258732212160414,0.0,0.0,0.01034928848641656,0.014230271668822769,0.0,0.0,0.03622250970245795,0.0,0.0258732212160414,0.03492884864165589,0.02328589909443726,0.00129366106080207,0.0,0.0,0.0038809831824062097,0.059508408796895215,0.03622250970245795,0.050452781371280724,0.0,0.0,0.02457956015523933,0.0,0.0,0.0,0.0,0.0,0.02457956015523933,0.059508408796895215,0.0,0.0,0.0,0.01034928848641656,0.0,0.00646830530401035,0.0038809831824062097,0.0
Oz,0.0,0.0,0.0,0.0,0.032670454545454544,0.002840909090909091,0.0,0.02130681818181818,0.004261363636363636,0.036931818181818184,0.056818181818181816,0.052556818181818184,0.036931818181818184,0.0,0.0,0.05823863636363636,0.05965909090909091,0.0,0.028409090909090908,0.05965909090909091,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.01278409090909091,0.017045454545454544,0.0,0.0,0.03835227272727273,0.0,0.02556818181818182,0.03125,0.022727272727272728,0.002840909090909091,0.0,0.0,0.005681818181818182,0.05823863636363636,0.03835227272727273,0.048295454545454544,0.0,0.0,0.024147727272727272,0.0,0.0,0.0,0.0,0.0,0.026988636363636364,0.05823863636363636,0.0,0.0,0.0,0.008522727272727272,0.0,0.004261363636363636,0.0014204545454545455,0.0
O2,0.0,0.00425531914893617,0.0070921985815602835,0.018439716312056736,0.0,0.0070921985815602835,0.0,0.02695035460992908,0.011347517730496455,0.02269503546099291,0.01702127659574468,0.014184397163120567,0.0,0.0425531914893617,0.019858156028368795,0.005673758865248227,0.0028368794326241137,0.04964539007092199,0.0028368794326241137,0.00851063829787234,0.00425531914893617,0.018439716312056736,0.0,0.0070921985815602835,0.01702127659574468,0.05106382978723404,0.009929078014184398,0.018439716312056736,0.0,0.0,0.0,0.02553191489361702,0.0028368794326241137,0.0,0.019858156028368795,0.024113475177304965,0.02695035460992908,0.0070921985815602835,0.02695035460992908,0.03971631205673759,0.00425531914893617,0.005673758865248227,0.0028368794326241137,0.01276595744680851,0.028368794326241134,0.03546099290780142,0.00851063829787234,0.031205673758865248,0.0,0.03829787234042553,0.04680851063829787,0.0425531914893617,0.0,0.005673758865248227,0.0,0.019858156028368795,0.0425531914893617,0.04113475177304964,0.0,0.02695035460992908,0.04680851063829787,0.0
P4,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.033936651583710405,0.0,0.04751131221719457,0.04751131221719457,0.04751131221719457,0.038461538461538464,0.0,0.0,0.04751131221719457,0.04751131221719457,0.0,0.04524886877828054,0.04751131221719457,0.04751131221719457,0.0,0.0,0.04751131221719457,0.0,0.0,0.0,0.0,0.0,0.006787330316742082,0.0,0.0,0.04751131221719457,0.0,0.04072398190045249,0.04524886877828054,0.03619909502262444,0.0,0.0,0.0,0.0,0.04751131221719457,0.04751131221719457,0.04751131221719457,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.03619909502262444,0.04751131221719457,0.0,0.0,0.0,0.013574660633484163,0.0,0.006787330316742082,0.0022624434389140274,0.0
P8,0.0,0.0,0.0,0.0,0.026497695852534562,0.001152073732718894,0.0,0.021889400921658985,0.002304147465437788,0.044930875576036866,0.06105990783410138,0.0576036866359447,0.02880184331797235,0.0,0.0,0.055299539170506916,0.05069124423963134,0.004608294930875576,0.024193548387096774,0.06682027649769585,0.06221198156682028,0.0,0.0,0.06797235023041474,0.0,0.004608294930875576,0.0,0.0,0.009216589861751152,0.012672811059907835,0.0,0.0,0.03225806451612903,0.0,0.02534562211981567,0.04032258064516129,0.02304147465437788,0.001152073732718894,0.0,0.0,0.0034562211981566822,0.055299539170506916,0.03225806451612903,0.052995391705069124,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.001152073732718894,0.0,0.021889400921658985,0.056451612903225805,0.0,0.0,0.002304147465437788,0.01152073732718894,0.0,0.008064516129032258,0.00576036866359447,0.0
