,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.027888446215139442,0.03187250996015936,0.03187250996015936,0.03187250996015936,0.03187250996015936,0.0,0.0,0.03187250996015936,0.0,0.0,0.03187250996015936,0.03187250996015936,0.027888446215139442,0.02390438247011952,0.03187250996015936,0.0,0.03187250996015936,0.0,0.03187250996015936,0.03187250996015936,0.03187250996015936,0.0,0.0,0.03187250996015936,0.0,0.0,0.0,0.0,0.03187250996015936,0.03187250996015936,0.03187250996015936,0.0,0.03187250996015936,0.0,0.0,0.02390438247011952,0.03187250996015936,0.0,0.0,0.03187250996015936,0.0,0.0,0.03187250996015936,0.0,0.00398406374501992,0.03187250996015936,0.03187250996015936,0.0,0.03187250996015936,0.0,0.0,0.0,0.03187250996015936,0.03187250996015936,0.03187250996015936,0.0,0.0,0.03187250996015936,0.0,0.0,0.0,0.03187250996015936
Fz,0.008939974457215836,0.04980842911877394,0.019157088122605363,0.04597701149425287,0.03959131545338442,0.0,0.0,0.05236270753512133,0.0,0.0,0.01277139208173691,0.05236270753512133,0.021711366538952746,0.007662835249042145,0.019157088122605363,0.0038314176245210726,0.016602809706257982,0.0038314176245210726,0.011494252873563218,0.016602809706257982,0.031928480204342274,0.0,0.0,0.05108556832694764,0.006385696040868455,0.0,0.0,0.0,0.04980842911877394,0.0140485312899106,0.04342273307790549,0.0,0.031928480204342274,0.0,0.0,0.007662835249042145,0.031928480204342274,0.0,0.0,0.019157088122605363,0.0,0.0,0.034482758620689655,0.0,0.001277139208173691,0.04086845466155811,0.033205619412515965,0.0,0.04597701149425287,0.002554278416347382,0.0,0.0,0.05108556832694764,0.021711366538952746,0.010217113665389528,0.0,0.0,0.05236270753512133,0.0,0.0,0.0,0.037037037037037035
F3,0.013539651837524178,0.027079303675048357,0.0425531914893617,0.03868471953578337,0.025145067698259187,0.0,0.0,0.030947775628626693,0.009671179883945842,0.0,0.019342359767891684,0.030947775628626693,0.013539651837524178,0.01160541586073501,0.030947775628626693,0.02127659574468085,0.025145067698259187,0.02127659574468085,0.017408123791102514,0.025145067698259187,0.019342359767891684,0.0,0.01160541586073501,0.027079303675048357,0.025145067698259187,0.009671179883945842,0.0,0.0,0.029013539651837523,0.015473887814313346,0.0367504835589942,0.0,0.019342359767891684,0.0,0.0,0.01160541586073501,0.025145067698259187,0.005802707930367505,0.0,0.029013539651837523,0.0019342359767891683,0.0,0.03868471953578337,0.0,0.0019342359767891683,0.027079303675048357,0.02321083172147002,0.0,0.025145067698259187,0.019342359767891684,0.015473887814313346,0.013539651837524178,0.027079303675048357,0.015473887814313346,0.015473887814313346,0.0038684719535783366,0.007736943907156673,0.029013539651837523,0.0,0.013539651837524178,0.01160541586073501,0.04061895551257253
F7,0.008905852417302799,0.04198473282442748,0.026717557251908396,0.05216284987277354,0.03307888040712468,0.0,0.0,0.04834605597964377,0.003816793893129771,0.0,0.01272264631043257,0.04834605597964377,0.013994910941475827,0.007633587786259542,0.020356234096692113,0.011450381679389313,0.01653944020356234,0.011450381679389313,0.011450381679389313,0.01653944020356234,0.024173027989821884,0.0,0.005089058524173028,0.044529262086514,0.013994910941475827,0.003816793893129771,0.0,0.0,0.04198473282442748,0.010178117048346057,0.04834605597964377,0.0,0.024173027989821884,0.0,0.0,0.007633587786259542,0.029262086513994912,0.001272264631043257,0.0,0.019083969465648856,0.0,0.0,0.04071246819338423,0.0,0.001272264631043257,0.035623409669211195,0.027989821882951654,0.0,0.03816793893129771,0.010178117048346057,0.007633587786259542,0.006361323155216285,0.043256997455470736,0.013994910941475827,0.010178117048346057,0.0,0.002544529262086514,0.047073791348600506,0.0,0.006361323155216285,0.005089058524173028,0.044529262086514
FT9,0.01023391812865497,0.04678362573099415,0.02046783625730994,0.04239766081871345,0.043859649122807015,0.0,0.0,0.04678362573099415,0.0,0.0,0.014619883040935672,0.04678362573099415,0.021929824561403508,0.008771929824561403,0.02046783625730994,0.0029239766081871343,0.019005847953216373,0.0029239766081871343,0.013157894736842105,0.019005847953216373,0.033625730994152045,0.0,0.0,0.04678362573099415,0.005847953216374269,0.0,0.0,0.0,0.04678362573099415,0.01608187134502924,0.04093567251461988,0.0,0.033625730994152045,0.0,0.0,0.008771929824561403,0.03654970760233918,0.0,0.0,0.02046783625730994,0.0,0.0,0.03508771929824561,0.0,0.0014619883040935672,0.04678362573099415,0.038011695906432746,0.0,0.04532163742690058,0.0014619883040935672,0.0,0.0,0.04678362573099415,0.021929824561403508,0.011695906432748537,0.0,0.0,0.04678362573099415,0.0,0.0,0.0,0.03508771929824561
FC5,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.046153846153846156,0.04923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.046153846153846156,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.024615384615384615,0.0,0.04923076923076923,0.04923076923076923,0.0,0.0,0.04923076923076923,0.04923076923076923,0.0,0.04923076923076923,0.0,0.0,0.04923076923076923,0.024615384615384615,0.0,0.0,0.043076923076923075,0.0,0.0,0.043076923076923075,0.04923076923076923,0.0,0.0,0.0,0.04923076923076923,0.04923076923076923,0.0,0.04923076923076923,0.04923076923076923,0.043076923076923075,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.007882882882882882,0.04504504504504504,0.019144144144144143,0.04391891891891892,0.03490990990990991,0.0,0.0,0.07094594594594594,0.0,0.0,0.01126126126126126,0.0731981981981982,0.021396396396396396,0.006756756756756757,0.018018018018018018,0.00563063063063063,0.01463963963963964,0.00563063063063063,0.010135135135135136,0.01463963963963964,0.02927927927927928,0.0,0.0,0.04842342342342342,0.007882882882882882,0.0,0.0,0.0,0.04391891891891892,0.012387387387387387,0.04054054054054054,0.0,0.030405405405405407,0.0,0.0,0.006756756756756757,0.028153153153153154,0.0,0.0,0.016891891891891893,0.0,0.0,0.03265765765765766,0.0,0.0022522522522522522,0.036036036036036036,0.02927927927927928,0.0,0.04279279279279279,0.0045045045045045045,0.0022522522522522522,0.0011261261261261261,0.0472972972972973,0.019144144144144143,0.009009009009009009,0.0,0.0,0.06981981981981981,0.0,0.0011261261261261261,0.0,0.03490990990990991
T7,0.0,0.0,0.003500583430571762,0.0011668611435239206,0.0,0.01866977829638273,0.0,0.0,0.058343057176196034,0.028004667444574097,0.0,0.0,0.0,0.0,0.0,0.01866977829638273,0.0,0.028004667444574097,0.0,0.0,0.0,0.011668611435239206,0.059509918319719954,0.0,0.004667444574095682,0.058343057176196034,0.0,0.0,0.0,0.0,0.0,0.021003500583430573,0.0,0.024504084014002333,0.030338389731621937,0.0,0.0,0.059509918319719954,0.046674445740956826,0.0,0.057176196032672114,0.0,0.0011668611435239206,0.030338389731621937,0.009334889148191364,0.0,0.0,0.0338389731621937,0.0,0.022170361726954493,0.05367561260210035,0.060676779463243874,0.0,0.0,0.0,0.05367561260210035,0.060676779463243874,0.0,0.030338389731621937,0.060676779463243874,0.051341890315052506,0.002333722287047841
TP9,0.0,0.0,0.0,0.0,0.0,0.032454361054766734,0.0,0.0,0.04462474645030426,0.05070993914807302,0.0,0.0,0.0,0.0,0.0,0.008113590263691683,0.0,0.02434077079107505,0.0,0.0,0.0,0.02028397565922921,0.04462474645030426,0.0,0.0,0.04462474645030426,0.0,0.0,0.0,0.0,0.0,0.030425963488843813,0.0,0.0486815415821501,0.05070993914807302,0.0,0.0,0.05070993914807302,0.05070993914807302,0.0,0.05070993914807302,0.0,0.0,0.0486815415821501,0.02231237322515213,0.0,0.0,0.04259634888438134,0.0,0.014198782961460446,0.04259634888438134,0.04665314401622718,0.0,0.0,0.0,0.04665314401622718,0.0486815415821501,0.0,0.04665314401622718,0.04665314401622718,0.04259634888438134,0.0
