,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05013927576601671,0.0,0.008356545961002786,0.0,0.04735376044568245,0.04735376044568245,0.002785515320334262,0.002785515320334262,0.009749303621169917,0.001392757660167131,0.0,0.0,0.009749303621169917,0.01532033426183844,0.0,0.008356545961002786,0.013927576601671309,0.04596100278551532,0.04178272980501393,0.0,0.005571030640668524,0.018105849582172703,0.037604456824512536,0.006963788300835654,0.03899721448467967,0.036211699164345405,0.02924791086350975,0.01532033426183844,0.05013927576601671,0.023676880222841225,0.023676880222841225,0.0,0.023676880222841225,0.027855153203342618,0.009749303621169917,0.0,0.001392757660167131,0.04735376044568245,0.03203342618384401,0.023676880222841225,0.04596100278551532,0.004178272980501393,0.0,0.0,0.04874651810584958,0.0,0.0,0.0,0.001392757660167131,0.037604456824512536,0.04317548746518106,0.006963788300835654,0.005571030640668524,0.006963788300835654,0.008356545961002786,0.002785515320334262,0.0,0.0,0.008356545961002786,0.0,0.0,0.023676880222841225
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.035,0.0,0.03,0.0,0.035,0.035,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.035,0.0,0.03,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.02,0.035,0.0,0.02,0.035,0.0,0.0,0.0,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.035,0.035,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035
F7,0.0,0.0,0.0,0.046875,0.0,0.0,0.046875,0.048828125,0.0,0.0,0.048828125,0.048828125,0.005859375,0.0,0.044921875,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048828125,0.0,0.0,0.01171875,0.048828125,0.048828125,0.0,0.0,0.0,0.0,0.04296875,0.04296875,0.0,0.0,0.048828125,0.0,0.0,0.041015625,0.0,0.0,0.0,0.046875,0.044921875,0.037109375,0.0,0.0,0.048828125,0.0390625,0.017578125,0.046875,0.0
FT9,0.044472681067344345,0.0,0.007623888182973317,0.0,0.054637865311308764,0.054637865311308764,0.0,0.0,0.008894536213468869,0.0,0.0,0.0,0.005082592121982211,0.01397712833545108,0.0,0.007623888182973317,0.012706480304955527,0.05082592121982211,0.04701397712833545,0.0,0.0012706480304955528,0.016518424396442185,0.043202033036848796,0.0025412960609911056,0.044472681067344345,0.04193138500635324,0.035578144853875476,0.022871664548919948,0.05590851334180432,0.017789072426937738,0.030495552731893267,0.0,0.017789072426937738,0.021601016518424398,0.005082592121982211,0.0,0.0,0.04955527318932656,0.03176620076238882,0.021601016518424398,0.052096569250317665,0.0,0.0,0.0,0.04066073697585769,0.0,0.0,0.0,0.0,0.043202033036848796,0.048284625158831,0.0063532401524777635,0.0012706480304955528,0.0025412960609911056,0.0038119440914866584,0.0,0.0,0.0,0.0038119440914866584,0.0,0.0,0.030495552731893267
FC5,0.04375,0.0,0.0075,0.0,0.055,0.055,0.0,0.0,0.00875,0.0,0.0,0.0,0.005,0.01375,0.0,0.0075,0.0125,0.05125,0.04625,0.0,0.00125,0.01625,0.04375,0.0025,0.045,0.0425,0.03625,0.02375,0.055,0.0175,0.03125,0.0,0.0175,0.02125,0.005,0.0,0.0,0.04875,0.03125,0.02125,0.0525,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04375,0.04875,0.00625,0.00125,0.0025,0.00375,0.0,0.0,0.0,0.00375,0.0,0.0,0.03125
FC1,0.0,0.0,0.0,0.02765486725663717,0.0,0.0,0.05309734513274336,0.05530973451327434,0.0,0.004424778761061947,0.051991150442477874,0.05309734513274336,0.014380530973451327,0.0,0.025442477876106196,0.0,0.0,0.0,0.0,0.0,0.05420353982300885,0.0,0.0,0.05420353982300885,0.0,0.0,0.0,0.0,0.0,0.007743362831858407,0.0,0.04424778761061947,0.0055309734513274336,0.00331858407079646,0.017699115044247787,0.05420353982300885,0.05530973451327434,0.0,0.0,0.0,0.0,0.035398230088495575,0.032079646017699116,0.0,0.00331858407079646,0.051991150442477874,0.0,0.0,0.034292035398230086,0.0,0.0,0.0,0.05420353982300885,0.05088495575221239,0.032079646017699116,0.00995575221238938,0.0,0.03871681415929203,0.03871681415929203,0.00995575221238938,0.02654867256637168,0.0
C3,0.0,0.0,0.0,0.0255885363357216,0.0,0.0,0.05015353121801433,0.0593654042988741,0.0,0.0040941658137154556,0.057318321392016376,0.05834186284544524,0.01330603889457523,0.0,0.0255885363357216,0.0,0.0,0.0,0.0,0.0,0.05527123848515865,0.0,0.0,0.05322415557830092,0.0,0.0,0.0,0.0,0.0,0.007164790174002047,0.0,0.04094165813715456,0.00511770726714432,0.0030706243602865915,0.016376663254861822,0.06038894575230297,0.05834186284544524,0.0,0.0,0.0,0.0,0.032753326509723645,0.02968270214943705,0.0,0.0030706243602865915,0.05834186284544524,0.0,0.0,0.03172978505629478,0.0,0.0,0.0,0.05322415557830092,0.04912998976458546,0.02968270214943705,0.009211873080859774,0.0,0.037871033776867964,0.03582395087001024,0.009211873080859774,0.02661207778915046,0.0
T7,0.035398230088495575,0.0,0.02654867256637168,0.0,0.035398230088495575,0.035398230088495575,0.0,0.0,0.030973451327433628,0.0,0.0,0.0,0.0,0.035398230088495575,0.0,0.02654867256637168,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.0,0.035398230088495575,0.035398230088495575,0.0,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.022123893805309734,0.035398230088495575,0.0,0.022123893805309734,0.035398230088495575,0.0,0.0,0.0,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.035398230088495575,0.035398230088495575,0.022123893805309734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035398230088495575
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.03488372093023256,0.023255813953488372,0.03488372093023256,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.02844141069397042,0.0,0.0,0.051194539249146756,0.05915813424345848,0.0,0.0,0.06143344709897611,0.06029579067121729,0.010238907849829351,0.0,0.02844141069397042,0.0,0.0,0.0,0.0,0.0,0.05460750853242321,0.0,0.0,0.05233219567690557,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.04436860068259386,0.0011376564277588168,0.0,0.013651877133105802,0.06143344709897611,0.05802047781569966,0.0,0.0,0.0,0.0,0.03185437997724687,0.03185437997724687,0.0,0.0,0.06370875995449374,0.0,0.0,0.030716723549488054,0.0,0.0,0.0,0.05233219567690557,0.048919226393629126,0.02844141069397042,0.005688282138794084,0.0,0.04323094425483504,0.03526734926052332,0.010238907849829351,0.02957906712172924,0.0
CP1,0.0,0.0,0.0,0.027442371020856202,0.0,0.0,0.050493962678375415,0.059275521405049394,0.0,0.0010976948408342481,0.06147091108671789,0.06037321624588365,0.010976948408342482,0.0,0.027442371020856202,0.0,0.0,0.0,0.0,0.0,0.054884742041712405,0.0,0.0,0.052689352360043906,0.0,0.0,0.0,0.0,0.0,0.0043907793633369925,0.0,0.043907793633369926,0.0021953896816684962,0.0,0.014270032930845226,0.06147091108671789,0.05817782656421515,0.0,0.0,0.0,0.0,0.031833150384193196,0.031833150384193196,0.0,0.0,0.06256860592755215,0.0,0.0,0.030735455543358946,0.0,0.0,0.0,0.052689352360043906,0.04939626783754116,0.02854006586169045,0.006586169045005488,0.0,0.04171240395170143,0.03512623490669594,0.009879253567508232,0.02854006586169045,0.0
Pz,0.013227513227513227,0.0,0.0,0.013227513227513227,0.005291005291005291,0.005291005291005291,0.03968253968253968,0.03968253968253968,0.0,0.010582010582010581,0.0291005291005291,0.031746031746031744,0.047619047619047616,0.0,0.005291005291005291,0.0,0.0,0.0026455026455026454,0.0026455026455026454,0.0,0.04497354497354497,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.010582010582010581,0.031746031746031744,0.0,0.0291005291005291,0.026455026455026454,0.021164021164021163,0.05026455026455026,0.03439153439153439,0.037037037037037035,0.007936507936507936,0.0,0.007936507936507936,0.0026455026455026454,0.042328042328042326,0.0291005291005291,0.0,0.021164021164021163,0.0291005291005291,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.04497354497354497,0.047619047619047616,0.05026455026455026,0.026455026455026454,0.0,0.015873015873015872,0.05026455026455026,0.0,0.007936507936507936,0.0
P3,0.03773584905660377,0.0,0.018867924528301886,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0220125786163522,0.0,0.0,0.0,0.0,0.03459119496855346,0.0,0.018867924528301886,0.031446540880503145,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.03459119496855346,0.025157232704402517,0.03773584905660377,0.02830188679245283,0.031446540880503145,0.0,0.02830188679245283,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031446540880503145
P7,0.0,0.0,0.0,0.04525862068965517,0.0,0.0,0.04525862068965517,0.04956896551724138,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.04525862068965517,0.0,0.0,0.04525862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04741379310344827,0.0,0.0,0.00646551724137931,0.05172413793103448,0.04956896551724138,0.0,0.0,0.0,0.0,0.040948275862068964,0.040948275862068964,0.0,0.0,0.05387931034482758,0.0,0.0,0.03879310344827586,0.0,0.0,0.0,0.04525862068965517,0.04310344827586207,0.034482758620689655,0.0,0.0,0.05387931034482758,0.036637931034482756,0.01939655172413793,0.05172413793103448,0.0
O1,0.035,0.0,0.03,0.0,0.035,0.035,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.035,0.0,0.03,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.02,0.035,0.0,0.02,0.035,0.0,0.0,0.0,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.035,0.035,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035
Oz,0.03691275167785235,0.0,0.020134228187919462,0.0,0.03691275167785235,0.03691275167785235,0.0,0.0,0.02348993288590604,0.0,0.0,0.0,0.0,0.03691275167785235,0.0,0.020134228187919462,0.03355704697986577,0.03691275167785235,0.03691275167785235,0.0,0.0,0.03691275167785235,0.03691275167785235,0.0,0.03691275167785235,0.03691275167785235,0.03691275167785235,0.026845637583892617,0.03691275167785235,0.026845637583892617,0.03355704697986577,0.0,0.026845637583892617,0.03691275167785235,0.0,0.0,0.0,0.03691275167785235,0.03691275167785235,0.03691275167785235,0.03691275167785235,0.0,0.0,0.0,0.03691275167785235,0.0,0.0,0.0,0.0,0.03691275167785235,0.03691275167785235,0.016778523489932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03355704697986577
O2,0.04353393085787452,0.0,0.0076824583866837385,0.0,0.05505761843790013,0.05505761843790013,0.0,0.0,0.008962868117797696,0.0,0.0,0.0,0.0038412291933418692,0.014084507042253521,0.0,0.0076824583866837385,0.012804097311139564,0.052496798975672214,0.04737516005121639,0.0,0.0,0.016645326504481434,0.04481434058898848,0.0012804097311139564,0.046094750320102434,0.04353393085787452,0.03713188220230474,0.024327784891165175,0.05377720870678617,0.016645326504481434,0.03201024327784891,0.0,0.016645326504481434,0.020486555697823303,0.0038412291933418692,0.0,0.0,0.04865556978233035,0.03201024327784891,0.020486555697823303,0.05377720870678617,0.0,0.0,0.0,0.03969270166453265,0.0,0.0,0.0,0.0,0.04481434058898848,0.0499359795134443,0.006402048655569782,0.0,0.0012804097311139564,0.002560819462227913,0.0,0.0,0.0,0.002560819462227913,0.0,0.0,0.03201024327784891
