,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.1773049645390071,0.0,0.18439716312056736,0.15602836879432624,0.0,0.18439716312056736,0.11347517730496454,0.18439716312056736
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.14444444444444443,0.0,0.2,0.12222222222222222,0.0,0.19444444444444445,0.13333333333333333,0.20555555555555555
Fp2,0.17886178861788618,0.0,0.17886178861788618,0.17073170731707318,0.0,0.17886178861788618,0.11382113821138211,0.17886178861788618
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.14367816091954022,0.0,0.1896551724137931,0.12643678160919541,0.0,0.19540229885057472,0.14367816091954022,0.20114942528735633
P1,0.11570247933884298,0.0,0.18181818181818182,0.09917355371900827,0.0,0.19008264462809918,0.2066115702479339,0.2066115702479339
PO8,0.13471502590673576,0.0,0.18134715025906736,0.11398963730569948,0.0,0.18134715025906736,0.13471502590673576,0.2538860103626943
