,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.32894736842105265,0.0,0.0,0.34210526315789475,0.0,0.0,0.32894736842105265,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.30952380952380953,0.0,0.0,0.39285714285714285,0.0,0.0,0.2976190476190476,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3287671232876712,0.0,0.0,0.3424657534246575,0.0,0.0,0.3287671232876712,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
