,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.37349397590361444,0.0,0.0,0.0,0.3614457831325301,0.26506024096385544,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.345679012345679,0.0,0.0,0.0,0.38271604938271603,0.2716049382716049,0.0
FC4,0.0,0.3384615384615385,0.0,0.0,0.0,0.3384615384615385,0.3230769230769231,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
