,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.35051546391752575,0.28865979381443296,0.36082474226804123
FC4,0.0,0.0,0.0,0.0,0.0,0.3373493975903614,0.3253012048192771,0.3373493975903614
AF4,0.0,0.0,0.0,0.0,0.0,0.3063063063063063,0.25225225225225223,0.44144144144144143
