,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.25,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.21666666666666667
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.17391304347826086,0.0,0.358695652173913,0.30434782608695654,0.0,0.0,0.0,0.16304347826086957
Fp2,0.18181818181818182,0.0,0.32954545454545453,0.3181818181818182,0.0,0.0,0.0,0.17045454545454544
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2545454545454545
