,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3274336283185841,0.0,0.0,0.0,0.26548672566371684,0.23893805309734514,0.168141592920354
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5434782608695652,0.45652173913043476,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.48717948717948717,0.5128205128205128,0.0,0.0,0.0
FC3,0.0,0.2857142857142857,0.0,0.0,0.0,0.2761904761904762,0.2571428571428571,0.18095238095238095
FC4,0.0,0.2755102040816326,0.0,0.0,0.0,0.2653061224489796,0.2653061224489796,0.19387755102040816
AF4,0.0,0.25333333333333335,0.0,0.0,0.0,0.25333333333333335,0.25333333333333335,0.24
