,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.25193798449612403,0.0,0.0,0.2441860465116279,0.2558139534883721,0.0,0.24806201550387597,0.0
F3,0.0,0.3780487804878049,0.23170731707317074,0.0,0.0,0.3902439024390244,0.0,0.0
F4,0.0,0.3392857142857143,0.32142857142857145,0.0,0.0,0.3392857142857143,0.0,0.0
Fp2,0.2529182879377432,0.0,0.0,0.245136186770428,0.2529182879377432,0.0,0.2490272373540856,0.0
AF7,0.252,0.0,0.0,0.244,0.256,0.0,0.248,0.0
AF3,0.0,0.36363636363636365,0.2159090909090909,0.0,0.0,0.42045454545454547,0.0,0.0
AFz,0.25287356321839083,0.0,0.0,0.24521072796934865,0.25287356321839083,0.0,0.24904214559386972,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
