,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.34,0.0,0.0,0.35,0.0,0.31,0.0
F8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.32673267326732675,0.0,0.0,0.36633663366336633,0.0,0.3069306930693069,0.0
FC3,0.0,0.0,0.48,0.0,0.0,0.52,0.0,0.0
P1,0.0,0.33695652173913043,0.0,0.0,0.33695652173913043,0.0,0.32608695652173914,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
