,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.5708502024291497,0.0,0.05668016194331984,0.15789473684210525,0.13765182186234817,0.04048582995951417,0.03643724696356275,0.0
Pz,0.0,0.37340619307832423,0.056466302367941715,0.0,0.0273224043715847,0.23861566484517305,0.1766848816029144,0.12750455373406194
FT10,0.029661016949152543,0.06567796610169492,0.5953389830508474,0.23516949152542374,0.0,0.05296610169491525,0.0211864406779661,0.0
F4,0.06980802792321117,0.0,0.193717277486911,0.5776614310645725,0.15881326352530542,0.0,0.0,0.0
AF7,0.05255023183925812,0.023183925811437404,0.0,0.1375579598145286,0.5023183925811437,0.10200927357032458,0.09891808346213292,0.08346213292117466
FC3,0.011668611435239206,0.15519253208868145,0.029171528588098017,0.0,0.07934655775962661,0.3348891481913652,0.24970828471411902,0.14002333722287047
FC4,0.011320754716981131,0.1220125786163522,0.012578616352201259,0.0,0.0830188679245283,0.27044025157232704,0.3622641509433962,0.13836477987421383
AF4,0.0,0.12086092715231789,0.0,0.0,0.08940397350993377,0.19701986754966888,0.1804635761589404,0.41225165562913907
