,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.5370370370370371,0.0,0.0,0.0,0.0,0.46296296296296297,0.0,0.0
F4,0.0,0.5471698113207547,0.0,0.0,0.0,0.0,0.4528301886792453,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.5094339622641509,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.0
P1,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,0.48936170212765956,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
