,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715
FT10,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.08620689655172414,0.0,0.0,0.4827586206896552,0.0,0.0,0.43103448275862066
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.09259259259259259,0.0,0.0,0.46296296296296297,0.0,0.0,0.4444444444444444
