,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.3291139240506329,0.0,0.0,0.0,0.21518987341772153,0.11392405063291139,0.0,0.34177215189873417
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.29508196721311475,0.0,0.0,0.0,0.2786885245901639,0.13114754098360656,0.0,0.29508196721311475
FC3,0.28125,0.0,0.0,0.0,0.1875,0.25,0.0,0.28125
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.32142857142857145,0.0,0.0,0.0,0.21428571428571427,0.10714285714285714,0.0,0.35714285714285715
