,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.7222222222222222,0.2777777777777778,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3898305084745763,0.3728813559322034,0.23728813559322035,0.0
FC3,0.0,0.0,0.0,0.0,0.3157894736842105,0.40789473684210525,0.27631578947368424,0.0
FC4,0.0,0.0,0.0,0.0,0.2807017543859649,0.3684210526315789,0.3508771929824561,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
