,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.3181818181818182,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
