,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5434782608695652,0.0,0.45652173913043476,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.4423076923076923,0.0,0.5576923076923077,0.0
PO8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
