,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3106796116504854,0.1941747572815534,0.21359223300970873,0.2815533980582524
FC3,0.0,0.0,0.0,0.0,0.2564102564102564,0.24358974358974358,0.24358974358974358,0.2564102564102564
FC4,0.0,0.0,0.0,0.0,0.2619047619047619,0.23809523809523808,0.25,0.25
AF4,0.0,0.0,0.0,0.0,0.30526315789473685,0.2,0.2,0.29473684210526313
