,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3953488372093023,0.27906976744186046,0.32558139534883723,0.0
FC3,0.0,0.0,0.0,0.0,0.3380281690140845,0.323943661971831,0.3380281690140845,0.0
FC4,0.0,0.0,0.0,0.0,0.35443037974683544,0.3037974683544304,0.34177215189873417,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
