,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.2828282828282828,0.0,0.0,0.20202020202020202,0.0,0.0,0.2222222222222222,0.29292929292929293
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.6041666666666666,0.0,0.0,0.3958333333333333,0.0,0.0
Fp2,0.25316455696202533,0.0,0.0,0.24050632911392406,0.0,0.0,0.25316455696202533,0.25316455696202533
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.5135135135135135,0.0,0.0,0.4864864864864865,0.0,0.0
AFz,0.25882352941176473,0.0,0.0,0.23529411764705882,0.0,0.0,0.24705882352941178,0.25882352941176473
FC4,0.26126126126126126,0.0,0.0,0.18018018018018017,0.0,0.0,0.1981981981981982,0.36036036036036034
