,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.27350427350427353,0.0,0.0,0.21367521367521367,0.2564102564102564,0.0,0.2564102564102564,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0,0.0
Fp2,0.25773195876288657,0.0,0.0,0.24742268041237114,0.23711340206185566,0.0,0.25773195876288657,0.0
AF7,0.26548672566371684,0.0,0.0,0.22123893805309736,0.25663716814159293,0.0,0.25663716814159293,0.0
AF3,0.0,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0
AFz,0.2636363636363636,0.0,0.0,0.22727272727272727,0.24545454545454545,0.0,0.2636363636363636,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
