,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.3120567375886525,0.0,0.0,0.22411347517730495,0.1574468085106383,0.0,0.26099290780141843,0.04539007092198582
F3,0.0,0.47115384615384615,0.2091346153846154,0.06009615384615385,0.06009615384615385,0.14423076923076922,0.055288461538461536,0.0
F4,0.0,0.20772946859903382,0.4927536231884058,0.0,0.07246376811594203,0.22705314009661837,0.0,0.0
Fp2,0.243531202435312,0.0350076103500761,0.0,0.289193302891933,0.1339421613394216,0.0,0.2678843226788432,0.030441400304414
AF7,0.19672131147540983,0.04189435336976321,0.051001821493624776,0.15664845173041894,0.3296903460837887,0.0,0.22404371584699453,0.0
AF3,0.0,0.19528619528619529,0.30976430976430974,0.0,0.0,0.494949494949495,0.0,0.0
AFz,0.24146981627296588,0.027559055118110236,0.0,0.23097112860892388,0.16404199475065617,0.0,0.30708661417322836,0.028871391076115485
FC4,0.11307420494699646,0.0,0.0,0.0706713780918728,0.0,0.0,0.07773851590106007,0.7385159010600707
