,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.30120481927710846,0.0,0.1746987951807229,0.0,0.0,0.0,0.21084337349397592,0.3132530120481928
F7,0.0,0.32653061224489793,0.0,0.336734693877551,0.0,0.336734693877551,0.0,0.0
P8,0.2543859649122807,0.0,0.24561403508771928,0.0,0.0,0.0,0.24561403508771928,0.2543859649122807
T8,0.0,0.28695652173913044,0.0,0.3565217391304348,0.0,0.3565217391304348,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2426470588235294,0.0,0.3088235294117647,0.0,0.4485294117647059,0.0,0.0
Fp2,0.2631578947368421,0.0,0.21804511278195488,0.0,0.0,0.0,0.2556390977443609,0.2631578947368421
AF7,0.2712765957446808,0.0,0.15425531914893617,0.0,0.0,0.0,0.18617021276595744,0.3882978723404255
