,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.2682926829268293,0.0,0.0,0.18699186991869918,0.2682926829268293,0.0,0.2764227642276423
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.25274725274725274,0.0,0.0,0.24175824175824176,0.25274725274725274,0.0,0.25274725274725274
Fp2,0.0,0.26666666666666666,0.0,0.0,0.19166666666666668,0.26666666666666666,0.0,0.275
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2085889570552147,0.0,0.0,0.1411042944785276,0.20245398773006135,0.0,0.44785276073619634
