,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.3170731707317073,0.0,0.11382113821138211,0.0,0.0,0.2926829268292683,0.2764227642276423,0.0
Oz,0.0,0.475,0.0,0.1125,0.0,0.0,0.0,0.4125
O2,0.25925925925925924,0.0,0.24074074074074073,0.0,0.0,0.24074074074074073,0.25925925925925924,0.0
FT10,0.0,0.2,0.0,0.6285714285714286,0.0,0.0,0.0,0.17142857142857143
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.30973451327433627,0.008849557522123894,0.09734513274336283,0.0,0.0,0.30973451327433627,0.2743362831858407,0.0
AF7,0.3008849557522124,0.0,0.11504424778761062,0.0,0.0,0.2920353982300885,0.2920353982300885,0.0
F2,0.0,0.4520547945205479,0.0,0.1095890410958904,0.0,0.0,0.0,0.4383561643835616
