,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.2602739726027397,0.0,0.0,0.0,0.1552511415525114,0.1461187214611872,0.2694063926940639,0.1689497716894977
F7,0.0,0.578125,0.421875,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.49019607843137253,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2085889570552147,0.0,0.0,0.0,0.20245398773006135,0.17177914110429449,0.2085889570552147,0.2085889570552147
F8,0.20945945945945946,0.0,0.0,0.0,0.17567567567567569,0.20945945945945946,0.21621621621621623,0.1891891891891892
Fp2,0.25327510917030566,0.0,0.0,0.0,0.14847161572052403,0.13973799126637554,0.29694323144104806,0.1615720524017467
AF7,0.21468926553672316,0.0,0.0,0.0,0.192090395480226,0.1694915254237288,0.21468926553672316,0.20903954802259886
