,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.2585278276481149,0.0,0.08662477558348294,0.055206463195691204,0.06508078994614004,0.09649910233393177,0.2374326750448833,0.20062836624775585
F7,0.0,0.45163442294863243,0.09739826551034023,0.17878585723815876,0.200133422281521,0.06604402935290193,0.0,0.00600400266844563
P8,0.12590639419907712,0.09492419248516809,0.36058009228740934,0.07712590639419907,0.05471324983520105,0.04680290046143705,0.11272247857613711,0.12722478576137114
T8,0.06033182503770739,0.13524384112619406,0.058320764203117145,0.34489693313222725,0.1649069884364002,0.10910005027652087,0.07290095525389644,0.05429864253393665
F4,0.06651162790697675,0.14186046511627906,0.03813953488372093,0.1474418604651163,0.3469767441860465,0.1283720930232558,0.07953488372093023,0.05116279069767442
F8,0.11205073995771671,0.054439746300211415,0.035940803382663845,0.11680761099365751,0.14799154334038056,0.3313953488372093,0.12790697674418605,0.07346723044397463
Fp2,0.23165340406719717,0.0,0.07471264367816093,0.06542882404951371,0.07736516357206012,0.10742705570291777,0.2595048629531388,0.1839080459770115
AF7,0.21913733267228558,0.005453644025780862,0.0961824491819534,0.05453644025780863,0.05404065443728309,0.06990580069410014,0.20475954387704512,0.2959841348537432
