,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.32456140350877194,0.0,0.0,0.0,0.0,0.07894736842105263,0.3333333333333333,0.2631578947368421
F7,0.0,0.38461538461538464,0.23076923076923078,0.21301775147928995,0.17159763313609466,0.0,0.0,0.0
P8,0.0,0.2740740740740741,0.2814814814814815,0.24444444444444444,0.2,0.0,0.0,0.0
T8,0.0,0.26666666666666666,0.25925925925925924,0.25925925925925924,0.21481481481481482,0.0,0.0,0.0
F4,0.0,0.25217391304347825,0.25217391304347825,0.25217391304347825,0.24347826086956523,0.0,0.0,0.0
F8,0.2571428571428571,0.0,0.0,0.0,0.0,0.22857142857142856,0.2571428571428571,0.2571428571428571
Fp2,0.3275862068965517,0.0,0.0,0.0,0.0,0.07758620689655173,0.33620689655172414,0.25862068965517243
AF7,0.30612244897959184,0.0,0.0,0.0,0.0,0.09183673469387756,0.30612244897959184,0.29591836734693877
