,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.17937219730941703,0.0,0.18385650224215247,0.17937219730941703,0.0,0.13452914798206278,0.16591928251121077,0.15695067264573992
F7,0.0,0.4954128440366973,0.0,0.0,0.5045871559633027,0.0,0.0,0.0
P8,0.1423611111111111,0.0,0.3506944444444444,0.1423611111111111,0.0,0.1076388888888889,0.1284722222222222,0.1284722222222222
T8,0.1743119266055046,0.0,0.1834862385321101,0.1834862385321101,0.0,0.14220183486238533,0.1651376146788991,0.15137614678899083
F4,0.0,0.4375,0.0,0.0,0.5625,0.0,0.0,0.0
F8,0.16766467065868262,0.0,0.17964071856287425,0.17964071856287425,0.0,0.17964071856287425,0.15568862275449102,0.1377245508982036
Fp2,0.1778846153846154,0.0,0.1778846153846154,0.1778846153846154,0.0,0.1346153846153846,0.17307692307692307,0.15865384615384615
AF7,0.18048780487804877,0.0,0.18048780487804877,0.17073170731707318,0.0,0.12195121951219512,0.17073170731707318,0.17560975609756097
