,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.265625,0.0,0.0,0.0,0.1875,0.2734375,0.2734375,0.0
F7,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.32142857142857145,0.6071428571428571,0.0,0.07142857142857142,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.24074074074074073,0.0,0.0,0.0,0.2777777777777778,0.23148148148148148,0.25,0.0
F8,0.25190839694656486,0.0,0.0,0.0,0.17557251908396945,0.29770992366412213,0.2748091603053435,0.0
Fp2,0.25735294117647056,0.0,0.0,0.0,0.18382352941176472,0.27941176470588236,0.27941176470588236,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
