,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.3053435114503817,0.0,0.0,0.16793893129770993,0.0,0.09923664122137404,0.2900763358778626,0.13740458015267176
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.4444444444444444,0.0,0.4583333333333333,0.09722222222222222,0.0,0.0
FT10,0.20202020202020202,0.0,0.0,0.32323232323232326,0.010101010101010102,0.0,0.2828282828282828,0.18181818181818182
F8,0.01098901098901099,0.0,0.1813186813186813,0.0,0.7087912087912088,0.0989010989010989,0.0,0.0
Fp2,0.19736842105263158,0.0,0.06578947368421052,0.0,0.21052631578947367,0.3815789473684211,0.14473684210526316,0.0
AF7,0.21428571428571427,0.0,0.0,0.17857142857142858,0.0,0.05357142857142857,0.44642857142857145,0.10714285714285714
F2,0.2318840579710145,0.0,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.2463768115942029
