,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.28735632183908044,0.0,0.19540229885057472,0.0,0.0,0.0,0.21839080459770116,0.2988505747126437
F7,0.0,0.3526570048309179,0.0,0.0,0.3285024154589372,0.3188405797101449,0.0,0.0
P8,0.2535211267605634,0.0,0.2605633802816901,0.0,0.0,0.0,0.21830985915492956,0.2676056338028169
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.26765799256505574,0.0,0.0,0.3680297397769517,0.3643122676579926,0.0,0.0
F8,0.0,0.2536231884057971,0.0,0.0,0.36594202898550726,0.3804347826086957,0.0,0.0
Fp2,0.2624113475177305,0.0,0.20567375886524822,0.0,0.0,0.0,0.2624113475177305,0.2695035460992908
AF7,0.22807017543859648,0.0,0.15789473684210525,0.0,0.0,0.0,0.16666666666666666,0.4473684210526316
