,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.2413793103448276,0.25287356321839083,0.0,0.0,0.0,0.0,0.25287356321839083,0.25287356321839083
Oz,0.1774193548387097,0.33064516129032256,0.0,0.0,0.0,0.0,0.18548387096774194,0.3064516129032258
O2,0.0,0.0,0.411214953271028,0.32710280373831774,0.2616822429906542,0.0,0.0,0.0
FT10,0.0,0.0,0.34375,0.3645833333333333,0.2916666666666667,0.0,0.0,0.0
F8,0.0,0.0,0.3373493975903614,0.3373493975903614,0.3253012048192771,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.22727272727272727,0.26136363636363635,0.0,0.0,0.0,0.0,0.25,0.26136363636363635
F2,0.18333333333333332,0.31666666666666665,0.0,0.0,0.0,0.0,0.19166666666666668,0.30833333333333335
