,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.5172413793103449,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5573770491803278,0.4426229508196721,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.44642857142857145,0.5535714285714286,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
