,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.29297075423293995,0.06772703950743972,0.08773730118009236,0.011287839917906618,0.05797845048742945,0.2375577219086711,0.224217547460236,0.02052334530528476
Oz,0.0595184007269423,0.364379827351204,0.019082235347569285,0.17900954111767378,0.049522944116310766,0.05860972285324852,0.06542480690595184,0.2044525215810995
O2,0.10273159144893111,0.026128266033254157,0.39251781472684083,0.1169833729216152,0.11935866983372921,0.12767220902612827,0.10807600950118765,0.006532066508313539
FT10,0.010040160642570281,0.196285140562249,0.09588353413654618,0.39558232931726905,0.05421686746987952,0.00853413654618474,0.05120481927710843,0.18825301204819278
F8,0.07213114754098361,0.07016393442622951,0.1318032786885246,0.07016393442622951,0.38163934426229507,0.16459016393442624,0.03278688524590164,0.07672131147540984
Fp2,0.21743249644718143,0.060634770251065846,0.09900521080056846,0.008053055423969682,0.12079583135954523,0.30980577925153957,0.15774514448128849,0.026527711984841308
AF7,0.22159383033419022,0.07557840616966581,0.09048843187660668,0.0544987146529563,0.02673521850899743,0.17172236503856042,0.3141388174807198,0.04524421593830334
F2,0.019279553526128868,0.22932521562658548,0.005580923389142567,0.1948249619482496,0.05733130390664637,0.0273972602739726,0.04515474378488077,0.4211060375443937
