,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.37037037037037035,0.0,0.0,0.3888888888888889,0.0,0.0,0.24074074074074073
O2,0.0,0.0,0.4017094017094017,0.3162393162393162,0.0,0.0,0.28205128205128205,0.0
FT10,0.0,0.0,0.3431372549019608,0.37254901960784315,0.0,0.0,0.28431372549019607,0.0
F8,0.0,0.3114754098360656,0.0,0.0,0.39344262295081966,0.0,0.0,0.29508196721311475
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.35,0.31,0.0,0.0,0.34,0.0
F2,0.0,0.19642857142857142,0.0,0.0,0.2857142857142857,0.0,0.0,0.5178571428571429
