,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.375,0.38636363636363635,0.2159090909090909,0.0,0.022727272727272728,0.0,0.0
O2,0.0,0.19883040935672514,0.631578947368421,0.14619883040935672,0.0,0.023391812865497075,0.0,0.0
FT10,0.0,0.3,0.35714285714285715,0.34285714285714286,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.06896551724137931,0.0,0.0,0.7586206896551724,0.0,0.1724137931034483
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.9032258064516129
