,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.19444444444444445,0.0,0.0,0.2013888888888889,0.2013888888888889,0.2013888888888889,0.2013888888888889,0.0
F7,0.0,0.35294117647058826,0.38235294117647056,0.0,0.0,0.0,0.0,0.2647058823529412
P8,0.0,0.17567567567567569,0.5540540540540541,0.0,0.0,0.0,0.0,0.2702702702702703
T8,0.09797297297297297,0.0,0.0,0.24662162162162163,0.23648648648648649,0.22972972972972974,0.1891891891891892,0.0
F4,0.10357142857142858,0.0,0.0,0.2392857142857143,0.24642857142857144,0.22142857142857142,0.18928571428571428,0.0
F8,0.08950617283950617,0.0,0.0,0.2222222222222222,0.2037037037037037,0.30864197530864196,0.17592592592592593,0.0
Fp2,0.11507936507936507,0.0,0.0,0.2261904761904762,0.2222222222222222,0.21825396825396826,0.21825396825396826,0.0
AF7,0.0,0.22,0.4,0.0,0.0,0.0,0.0,0.38
