,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.25477707006369427,0.0,0.22929936305732485,0.0,0.0,0.2611464968152866,0.25477707006369427,0.0
Oz,0.0,0.36065573770491804,0.0,0.29098360655737704,0.0,0.0,0.0,0.3483606557377049
O2,0.25333333333333335,0.0,0.25333333333333335,0.0,0.0,0.24666666666666667,0.24666666666666667,0.0
FT10,0.0,0.33495145631067963,0.0,0.33980582524271846,0.0,0.0,0.0,0.32524271844660196
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2549019607843137,0.0,0.22875816993464052,0.0,0.0,0.26143790849673204,0.2549019607843137,0.0
AF7,0.2549019607843137,0.0,0.22875816993464052,0.0,0.0,0.26143790849673204,0.2549019607843137,0.0
F2,0.0,0.36213991769547327,0.0,0.2880658436213992,0.0,0.0,0.0,0.3497942386831276
