,bankssts-lh,bankssts-rh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,middletemporal-rh,temporalpole-rh,transversetemporal-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.16666666666666666,0.10416666666666667,0.14583333333333334,0.14583333333333334,0.16666666666666666,0.08333333333333333,0.1875
fusiform-rh,0.0,0.1320754716981132,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1320754716981132,0.1320754716981132
inferiorparietal-rh,0.0,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.16666666666666666
lateraloccipital-rh,0.0,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.16666666666666666
middletemporal-rh,0.0,0.16363636363636364,0.10909090909090909,0.14545454545454545,0.14545454545454545,0.16363636363636364,0.09090909090909091,0.18181818181818182
temporalpole-rh,0.0,0.11764705882352941,0.17647058823529413,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.17647058823529413,0.11764705882352941
transversetemporal-rh,0.0,0.16666666666666666,0.10416666666666667,0.14583333333333334,0.14583333333333334,0.16666666666666666,0.08333333333333333,0.1875
