subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S48,Sess02,MOTOR_EXECUTION-LEFT,1.0389338693821917,1.0000000000000004,0.9980919159153635,1.0900984996944143,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_EXECUTION-RIGHT,1.0218717730065687,1.0000000000000004,0.9928038468843692,1.0568393936955367,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_IMAGERY-LEFT,1.0167445604929137,1.0000000000000004,0.9851604549211154,1.0607875787956058,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_IMAGERY-RIGHT,1.0170813310422706,1.0,0.9913706612810443,1.0434947989920642,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_EXECUTION,1.03040282119438,1.0000000000000004,0.9954478813998664,1.0734689466949754,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_IMAGERY,1.0169129457675923,1.0000000000000002,0.9882655581010799,1.052141188893835,bootstrap,critical,fullwin_alpha
S48,Sess02,LEFT,1.0278392149375528,1.0000000000000004,0.9916261854182394,1.07544303924501,bootstrap,critical,fullwin_alpha
S48,Sess02,RIGHT,1.0194765520244196,1.0000000000000002,0.9920872540827068,1.0501670963438006,bootstrap,critical,fullwin_alpha
S48,Sess02,LEFT_vs_RIGHT,0.008362662913133256,0.0,-0.05854091092556113,0.08335578516230324,bootstrap,delta,fullwin_alpha
S48,Sess02,IMAGERY_vs_EXECUTION,-0.013489875426787812,0.0,-0.08520338859389553,0.056693307493968614,bootstrap,delta,fullwin_alpha
S48,Sess02,ME_LEFT_vs_ME_RIGHT,0.017062096375622948,0.0,-0.058747477780173196,0.09729465281004512,bootstrap,delta,fullwin_alpha
S48,Sess02,MI_LEFT_vs_MI_RIGHT,-0.00033677054935687956,0.0,-0.05833434407094884,0.06941691751456147,bootstrap,delta,fullwin_alpha
