,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05080740448995667,0.030151853310577216,0.025950724257144106,0.009102446282438406,0.04183624349043805,0.03045818563739005,0.003500940877860925,0.016191851560106777,0.02853266815456654,0.002100564526716555,0.026344580105903462,0.005295173077764649,0.02380639796945429,0.003807273204673756,0.006039123014310096,0.014922760491882193,0.022843639228042535,0.010108966784823422,0.02048050413548641,0.016148089799133517,0.020349218852566627,0.01483523696993567,0.0010940440243315391,0.03308389129578574,0.029539188656951557,0.005907837731390311,0.0268697212375826,0.02262483042317623,0.04205505229530436,0.02853266815456654,0.031771038466587895,4.376176097326157e-05,0.017942321999037242,0.021180692311058597,0.004594984902192464,0.008883637477572098,0.005163887794844864,0.02096188350619229,0.001706708677957201,0.0026257056583956937,0.02328125683777515,0.030633232681283096,0.01960526891602118,0.026082009540063893,0.0128659577261389,0.009496302131197759,0.007176928799614897,0.011553104896941052,0.008839875716598836,0.010721631438449083,0.007045643516695112,0.006389217102096188,0.005732790687497265,0.016629469169839393,0.01759222791125115,0.0005251411316791387,0.0007877116975187081,0.0008752352194652313,0.011378057853048006,0.017110848540545273,0.0006126646536256619,0.0268697212375826
Fz,0.0338786738091791,0.05149365378118817,0.022682302977655517,0.017132377780995127,0.03576082235413349,0.026543120505767095,0.008155977028135707,0.02239274166304715,0.024854012837218283,0.006273828483181314,0.023454466483277835,0.010375947106799864,0.02248926210124994,0.0025095313932725254,0.008155977028135707,0.014912407702330968,0.021089715747309494,0.009265962067467786,0.019497128516963468,0.015153708797837942,0.025626176342840597,0.012595917185464022,0.0011582452584334732,0.031803484387819124,0.0228753438540611,0.005694705853964577,0.020607113556295544,0.018290623039428598,0.0374981902417837,0.025819217219246175,0.026639640943969884,0.004874282129240867,0.017808020848414652,0.01800106172482023,0.007045991988803629,0.009265962067467786,0.011485932146131944,0.018338883258529993,0.0019786689831571835,0.003619516432604604,0.01747019931470489,0.025095313932725256,0.017952801505718836,0.024081849331595965,0.014236764634911442,0.010713768640509628,0.012837218280970996,0.00960378360117755,0.008493798561845472,0.008879880314656629,0.007142512427006418,0.008976400752859418,0.012547656966362628,0.020317552241687176,0.018049321943921625,0.0026543120505767097,0.0037160368708073935,0.006804690893296656,0.014285024854012836,0.014140244196708653,0.0038125573090101827,0.021089715747309494
F3,0.028323970037453183,0.021816479400749062,0.055383895131086144,0.021722846441947566,0.02954119850187266,0.01446629213483146,0.0034176029962546817,0.020786516853932586,0.024157303370786518,0.0046816479400749065,0.026825842696629215,0.009971910112359551,0.00749063670411985,0.007069288389513108,0.011750936329588015,0.021207865168539324,0.021301498127340824,0.019850187265917602,0.01147003745318352,0.017181647940074908,0.00402621722846442,0.012687265917602997,0.006928838951310861,0.020973782771535582,0.033801498127340825,0.0174625468164794,0.04414794007490637,0.045786516853932584,0.035674157303370785,0.008567415730337079,0.047752808988764044,0.005852059925093633,0.0033707865168539327,0.0014513108614232209,0.0006086142322097378,0.0016385767790262173,0.007911985018726591,0.015917602996254682,0.003932584269662922,0.010440074906367041,0.015121722846441948,0.025374531835205993,0.024719101123595506,0.018820224719101122,0.0057116104868913855,0.01704119850187266,0.003651685393258427,0.007537453183520599,0.010346441947565543,0.019101123595505618,0.01699438202247191,0.020037453183520598,0.003698501872659176,0.0033707865168539327,0.0035112359550561797,0.0026685393258426967,0.008099250936329587,0.009082397003745319,0.00032771535580524347,0.023735955056179776,0.008380149812734083,0.04531835205992509
F7,0.010332723587284322,0.017006970880506254,0.022741879665793246,0.05561872744351609,0.014535027438572205,0.005685469916448312,0.019577792060117664,0.02481831215701785,0.014436149700894843,0.014633905176249568,0.024768873288179165,0.012854105898057052,0.013051861373411777,0.008107974489543679,0.010530479062639047,0.016908093142828894,0.01987442527314975,0.019478914322440304,0.007366391456963464,0.021060958125278095,0.013101300242250457,0.00662480842438325,0.012112522865476838,0.02289019627230929,0.018144064863795915,0.016413704454442082,0.017699115044247787,0.018737331289860087,0.01631482671676472,0.011914767390122113,0.016562021060958124,0.028575666188757603,0.008849557522123894,0.004350620457803925,0.010481040193800365,0.003460720818707668,0.031097048499530332,0.011321500964057943,0.014881099520442972,0.017748553913086468,0.012606911553863648,0.021159835862955455,0.025114945370049935,0.018589014683344045,0.016660898798635488,0.011568695308251347,0.01567212142186187,0.004004548375933159,0.014535027438572205,0.009591140554704109,0.021209274731794136,0.01675977653631285,0.016166510110248677,0.015424927077668463,0.0132496168487665,0.010925990013348494,0.013991199881346715,0.015128293864636377,0.012013645127799476,0.02397785138676027,0.020171058486181836,0.01680921540515153
FT9,0.039956713560309665,0.030550237242986764,0.025846999084325313,0.012236743527844835,0.051985349205027884,0.028885374177973863,0.004162157662532257,0.01893781736452177,0.025597269624573378,0.0015816199117622575,0.028261050528594022,0.006576209106800966,0.02480645966869225,0.002955131940397902,0.004328643969033547,0.010946474652459836,0.023890784982935155,0.010530258886206609,0.01685673853325564,0.01877133105802048,0.02093565304253725,0.00890701739781903,8.324315325064514e-05,0.03729293265628902,0.02871888787147257,0.006368101223674353,0.0282194289519687,0.02026970781653209,0.04357779072671273,0.028427536835095312,0.03100807458586531,0.0009989178390077415,0.020186464663281445,0.020894031465911928,0.0042870223924082245,0.005827020727545159,0.009448097893948224,0.01490052443186548,0.001831349371514193,0.0043702655456588696,0.02185132772829435,0.03134104719886789,0.019312411554149672,0.031882127694997084,0.013527012403229835,0.009781070506950804,0.008199450595188547,0.010238907849829351,0.009489719470573546,0.006201614917173063,0.005910263880795804,0.006284858070423708,0.007533505369183385,0.018604844751519186,0.01735619745275951,0.0006243236493798385,0.0001248647298759677,0.0025389161741446765,0.01152917672521435,0.0162324148838758,0.0,0.02722051111296096
FC5,0.03501847072516573,0.028035018470725166,0.01533323212388037,0.006325590810181671,0.03501847072516573,0.054804918779414,0.008602803501847072,0.012904205252770608,0.029502555538687313,0.005768938818885684,0.019482819695359546,0.007185871160366378,0.02601082941146703,0.0062749860837002175,0.008653408228328526,0.014523556500177117,0.02211426547239512,0.006629219169070391,0.01366327614999241,0.01067759728758666,0.022164870198876575,0.015535651029806185,0.00404837811851627,0.026567481402763018,0.02206366074591367,0.008147360963513992,0.016142907747583625,0.012802995799807702,0.03334851475127777,0.026061434137948484,0.021507008754617682,0.0038965639390719092,0.024138454531653256,0.025352967967208137,0.007995546784069631,0.009412479125550327,0.006477404989626031,0.020596123677951522,0.006932847527959111,0.005617124639441324,0.032791862759981784,0.025150549061282324,0.016395931379990892,0.027377157026466273,0.017155002277212693,0.011031830372956835,0.013106624158696423,0.013612671423510955,0.012043924902585901,0.011588482364252821,0.011639087090734275,0.01143666818480846,0.008450989322402713,0.02120338039572896,0.018420120439249024,0.005364101007034057,0.004756844289256617,0.0021253985122210413,0.017155002277212693,0.013713880876473863,0.004098982844997723,0.016041698294620717
FC1,0.003632192697380998,0.008029057541579048,0.003632192697380998,0.018877843624545976,0.004683616899254445,0.007981265532402982,0.04650162492831199,0.015914739055629897,0.007598929458994456,0.0281972854138788,0.017205123303383675,0.02083731600076467,0.023274708468744024,0.020646147964060408,0.01725291531255974,0.010131905945325941,0.012378130376601033,0.00812464155993118,0.010657618046262664,0.02074173198241254,0.02164978015675779,0.006308545211240681,0.015389026954693175,0.014815522844580386,0.003584400688204932,0.010323073982030204,0.003010896578092143,0.00439686484419805,0.006117377174536418,0.008937105715924298,0.0010992162110495126,0.03159051806537947,0.02207990823934238,0.02088510800994074,0.03159051806537947,0.023465876505448287,0.02786274134964634,0.004157904798317721,0.024278340661441408,0.022748996367807302,0.011135538138023322,0.01161345822978398,0.01103995411967119,0.015914739055629897,0.021936532211814186,0.01682278722997515,0.027432613267061746,0.012234754349072835,0.015532402982221373,0.006404129229592812,0.008937105715924298,0.015819155037277766,0.03187727012043586,0.02389600458803288,0.027767157331294208,0.03068246989103422,0.01734849933091187,0.022032116230166317,0.03211623016631619,0.007981265532402982,0.02031160389982795,0.0005735041101127892
C3,0.01841629622392653,0.022373113184504908,0.02178691807923404,0.024571344829270675,0.02271506032924625,0.012505495579111915,0.016071515802843047,0.05309950661911973,0.014312930487030433,0.006790093302720923,0.03995896634263104,0.02774656831615456,0.021151873381857263,0.004347613697425626,0.01113770700014655,0.01602266621073714,0.025401787895071075,0.01519222314493674,0.019539836842362365,0.024913291974012017,0.02164036930291632,0.007522837184309511,0.004933808802696497,0.031752234868838845,0.016804259684431635,0.007767085144839041,0.020370279908162765,0.01626691417126667,0.027600019539836842,0.013189389868594597,0.02320355625030531,0.011772751697523325,0.01660886131600801,0.01279859313174735,0.01006301597381662,0.012407796394900103,0.021493820526598602,0.005324605539543745,0.004054516144790191,0.009281422500122124,0.005129207171120121,0.023398954618728932,0.024571344829270675,0.02164036930291632,0.009086024131698501,0.014557178447559964,0.014312930487030433,0.008402129842215817,0.011772751697523325,0.004054516144790191,0.004298764105319721,0.008939475355380783,0.018465145816032435,0.01851399540813834,0.018220897855502908,0.007669385960627229,0.0038102681842606613,0.012993991500170974,0.014850276000195398,0.01577841825020761,0.00693664207903864,0.019686385618680084
T7,0.0314868234488828,0.025228572825502373,0.02517968024250721,0.014618882315552731,0.030068938542023176,0.02796655747323131,0.0076761355302400625,0.01466777489854789,0.04982154207206767,0.004840365716520804,0.02674424289835232,0.0031291253116902166,0.02117048843690412,0.0015645626558451083,0.0035202659756514935,0.019459248032073533,0.023859580501637903,0.009778516599031927,0.013200997408693101,0.015156700728499487,0.017356866963281672,0.01476556006453821,0.004547010218549846,0.027233168728303916,0.028357698137192588,0.0076272429472449025,0.026450887400381363,0.02425072116559918,0.02962890529506674,0.02161052168386056,0.02913997946511514,0.006942746785312668,0.013103212242702783,0.015694519141446244,0.005769324793428837,0.0035202659756514935,0.00933848335207549,0.024690754412555617,0.00396029922260793,0.002933554979709578,0.029775583044052218,0.035496015254485896,0.026450887400381363,0.027722094558255514,0.011685327335843152,0.005475969295457879,0.0056226470444433576,0.008262846526181979,0.008898450105119053,0.016427907886373636,0.011000831173910918,0.01070747567593996,0.004840365716520804,0.015792304307436562,0.01584119689043172,0.0046447953845401655,0.0055737544614481984,0.0022979514007725028,0.014227741651591453,0.02136605876888476,0.007822813279225542,0.02400625825062338
TP9,0.0020874045123467754,0.005862497779356901,0.004530111920412152,0.012879729969799254,0.0016876887546633506,0.004796589092201101,0.026647717178895008,0.006395452122934802,0.0043968733345176765,0.04725528513057382,0.008438443773316753,0.018831053473085807,0.013634748623201279,0.023361165393497956,0.020607567951678805,0.013323858589447504,0.008038728015633328,0.019097530644874756,0.014567418724462605,0.011236454077100728,0.015144785930005329,0.016166281755196306,0.021362586605080832,0.006883993604547877,0.0015988630307337006,0.017054538994492805,0.0025759459939598507,0.006883993604547877,0.0014656244448392254,0.006795167880618227,0.0020874045123467754,0.028068928761769408,0.017143364718422455,0.02091845798543258,0.03162195771895541,0.025981524249422634,0.019941375022206432,0.020474329365784333,0.031666370580920235,0.028024515899804585,0.019097530644874756,0.006839580742583052,0.008971398116894652,0.010881151181382128,0.021984366672588383,0.02003020074613608,0.023583229703322082,0.015189198791970155,0.017143364718422455,0.016699236098774203,0.021584650914904958,0.019141943506839582,0.023982945461005507,0.012702078521939953,0.019097530644874756,0.030200746136081008,0.028468644519452833,0.02860188310534731,0.024071771184935156,0.012302362764256529,0.028068928761769408,0.0018209273405578256
