,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.17647058823529413,0.0,0.0,0.14705882352941177,0.20588235294117646,0.20588235294117646,0.14705882352941177,0.11764705882352941
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.18421052631578946,0.0,0.0,0.15789473684210525,0.18421052631578946,0.18421052631578946,0.15789473684210525,0.13157894736842105
rostralmiddlefrontal-lh,0.1590909090909091,0.0,0.0,0.1590909090909091,0.20454545454545456,0.20454545454545456,0.1590909090909091,0.11363636363636363
superiorparietal-lh,0.1590909090909091,0.0,0.0,0.1590909090909091,0.20454545454545456,0.20454545454545456,0.1590909090909091,0.11363636363636363
superiorparietal-rh,0.18421052631578946,0.0,0.0,0.15789473684210525,0.18421052631578946,0.18421052631578946,0.15789473684210525,0.13157894736842105
supramarginal-lh,0.1724137931034483,0.0,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.13793103448275862
