,Fp1,FT9,F8,Fp2,AF7,AF3,F5,AF8
Fp1,0.36363636363636365,0.0,0.0,0.25,0.0,0.0,0.0,0.38636363636363635
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34285714285714286,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.34285714285714286
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36363636363636365,0.0,0.0,0.25,0.0,0.0,0.0,0.38636363636363635
