,Fp1,F7,FT9,P7,Fp2,P5,AF8,F2
Fp1,0.3142857142857143,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2682926829268293,0.0,0.0,0.36585365853658536,0.36585365853658536,0.0,0.0,0.0
Fp2,0.2682926829268293,0.0,0.0,0.36585365853658536,0.36585365853658536,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
