,Fp1,Fp2,AF7,AF3,F5,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.6127450980392157,0.0,0.0,0.0,0.0,0.3872549019607843
AF3,0.0,0.0,0.0,0.325,0.3375,0.3375,0.0,0.0
F5,0.0,0.0,0.0,0.3058823529411765,0.3411764705882353,0.35294117647058826,0.0,0.0
AF8,0.0,0.0,0.0,0.25742574257425743,0.2871287128712871,0.45544554455445546,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.5031847133757962,0.0,0.0,0.0,0.0,0.4968152866242038
