,Fp1,FT9,F8,Fp2,AF7,AF3,F5,AF8
Fp1,0.32558139534883723,0.0,0.0,0.3372093023255814,0.3372093023255814,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.366412213740458,0.0,0.0,0.26717557251908397,0.366412213740458,0.0
Fp2,0.3218390804597701,0.0,0.0,0.3333333333333333,0.3448275862068966,0.0,0.0,0.0
AF7,0.3218390804597701,0.0,0.0,0.3333333333333333,0.3448275862068966,0.0,0.0,0.0
AF3,0.0,0.0,0.3349282296650718,0.0,0.0,0.33014354066985646,0.3349282296650718,0.0
F5,0.0,0.0,0.35471698113207545,0.0,0.0,0.2641509433962264,0.38113207547169814,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
