,FT9,TP9,P7,AF7,F5,TP7,P5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.4883720930232558,0.5116279069767442,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.4375,0.5625,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
