,Fp1,FT9,F8,Fp2,AF7,AF3,F5,AF8
Fp1,0.40476190476190477,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.42857142857142855
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3148148148148148,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.5555555555555556
