,FT9,TP9,P7,AF7,F5,TP7,P5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3387096774193548,0.0,0.0,0.3548387096774194,0.0,0.3064516129032258,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3,0.0,0.0,0.42857142857142855,0.0,0.2714285714285714,0.0
TP7,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
P5,0.0,0.3389830508474576,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
