,FT9,TP9,P7,AF7,F5,TP7,P5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.23076923076923078,0.0,0.0,0.22527472527472528,0.15384615384615385,0.15384615384615385,0.23626373626373626
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.23204419889502761,0.0,0.0,0.2265193370165746,0.15469613259668508,0.15469613259668508,0.23204419889502761
TP7,0.0,0.20279720279720279,0.0,0.0,0.20279720279720279,0.1958041958041958,0.1958041958041958,0.20279720279720279
P5,0.0,0.20279720279720279,0.0,0.0,0.20279720279720279,0.1958041958041958,0.1958041958041958,0.20279720279720279
AF8,0.0,0.22702702702702704,0.0,0.0,0.22162162162162163,0.15135135135135136,0.15135135135135136,0.24864864864864866
